param : PeriodOfYear TimeOfYear := 
166    2  22
167    2  23
168    2  24
169    1   1
170    1   2
171    1   3
172    1   4
173    1   5
174    1   6
175    1   7
176    1   8
177    1   9
178    1  10
179    1  11
180    1  12
181    1  13
182    1  14
183    1  15
184    1  16
185    1  17
186    1  18
187    1  19
188    1  20
189    1  21
190    1  22
191    1  23
192    1  24
193    1   1
194    1   2
195    1   3
196    1   4
197    1   5
198    1   6
199    1   7
200    1   8
201    1   9
202    1  10
203    1  11
204    1  12
205    1  13
206    1  14
207    1  15
208    1  16
209    1  17
210    1  18
211    1  19
212    1  20
213    1  21
214    1  22
215    1  23
216    1  24
217    3   1
218    3   2
219    3   3
220    3   4
221    3   5
222    3   6
223    3   7
224    3   8
225    3   9
226    3  10
227    3  11
228    3  12
229    3  13
230    3  14
231    3  15
232    3  16
233    3  17
234    3  18
235    3  19
236    3  20
237    3  21
238    3  22
239    3  23
240    3  24
241    3   1
242    3   2
243    3   3
244    3   4
245    3   5
246    3   6
247    3   7
248    3   8
249    3   9
250    3  10
251    3  11
252    3  12
253    3  13
254    3  14
255    3  15
256    3  16
257    3  17
258    3  18
259    3  19
260    3  20
261    3  21
262    3  22
263    3  23
264    3  24
265    2   1
266    2   2
267    2   3
268    2   4
269    2   5
270    2   6
271    2   7
272    2   8
273    2   9
274    2  10
275    2  11
276    2  12
277    2  13
278    2  14
279    2  15
280    2  16
281    2  17
282    2  18
283    2  19
284    2  20
285    2  21
286    2  22
287    2  23
288    2  24
289    3   1
290    3   2
291    3   3
292    3   4
293    3   5
294    3   6
295    3   7
296    3   8
297    3   9
298    3  10
299    3  11
300    3  12
301    3  13
302    3  14
303    3  15
304    3  16
305    3  17
306    3  18
307    3  19
308    3  20
309    3  21
310    3  22
311    3  23
312    3  24
313    3   1
314    3   2
315    3   3
316    3   4
317    3   5
318    3   6
319    3   7
320    3   8
321    3   9
322    3  10
323    3  11
324    3  12
325    3  13
326    3  14
327    3  15
328    3  16
329    3  17
330    3  18
331    3  19
332    3  20
333    3  21
334    3  22
335    3  23
336    3  24
337    1   1
338    1   2
339    1   3
340    1   4
341    1   5
342    1   6
343    1   7
344    1   8
345    1   9
346    1  10
347    1  11
348    1  12
349    1  13
350    1  14
351    1  15
352    1  16
353    1  17
354    1  18
355    1  19
356    1  20
357    1  21
358    1  22
359    1  23
360    1  24
361    1   1
362    1   2
363    1   3
364    1   4
365    1   5
366    1   6
367    1   7
368    1   8
369    1   9
370    1  10
371    1  11
372    1  12
373    1  13
374    1  14
375    1  15
376    1  16
377    1  17
378    1  18
379    1  19
380    1  20
381    1  21
382    1  22
383    1  23
384    1  24
385    4   1
386    4   2
387    4   3
388    4   4
389    4   5
390    4   6
391    4   7
392    4   8
393    4   9
394    4  10
395    4  11
396    4  12
397    4  13
398    4  14
399    4  15
400    4  16
401    4  17
402    4  18
403    4  19
404    4  20
405    4  21
406    4  22
407    4  23
408    4  24
409    3   1
410    3   2
411    3   3
412    3   4
413    3   5
414    3   6
415    3   7
416    3   8
417    3   9
418    3  10
419    3  11
420    3  12
421    3  13
422    3  14
423    3  15
424    3  16
425    3  17
426    3  18
427    3  19
428    3  20
429    3  21
430    3  22
431    3  23
432    3  24
433    3   1
434    3   2
435    3   3
436    3   4
437    3   5
438    3   6
439    3   7
440    3   8
441    3   9
442    3  10
443    3  11
444    3  12
445    3  13
446    3  14
447    3  15
448    3  16
449    3  17
450    3  18
451    3  19
452    3  20
453    3  21
454    3  22
455    3  23
456    3  24
457    3   1
458    3   2
459    3   3
460    3   4
461    3   5
462    3   6
463    3   7
464    3   8
465    3   9
466    3  10
467    3  11
468    3  12
469    3  13
470    3  14
471    3  15
472    3  16
473    3  17
474    3  18
475    3  19
476    3  20
477    3  21
478    3  22
479    3  23
480    3  24
481    3   1
482    3   2
483    3   3
484    3   4
485    3   5
486    3   6
487    3   7
488    3   8
489    3   9
490    3  10
491    3  11
492    3  12
493    3  13
494    3  14
495    3  15
496    3  16
497    3  17
498    3  18
499    3  19
500    3  20
501    3  21
502    3  22
503    3  23
504    3  24
505    5   1
506    5   2
507    5   3
508    5   4
509    5   5
510    5   6
511    5   7
512    5   8
513    5   9
514    5  10
515    5  11
516    5  12
517    5  13
518    5  14
519    5  15
520    5  16
521    5  17
522    5  18
523    5  19
524    5  20
525    5  21
526    5  22
527    5  23
528    5  24
529    5   1
530    5   2
531    5   3
532    5   4
533    5   5
534    5   6
535    5   7
536    5   8
537    5   9
538    5  10
539    5  11
540    5  12
541    5  13
542    5  14
543    5  15
544    5  16
545    5  17
546    5  18
547    5  19
548    5  20
549    5  21
550    5  22
551    5  23
552    5  24
553    3   1
554    3   2
555    3   3
556    3   4
557    3   5
558    3   6
559    3   7
560    3   8
561    3   9
562    3  10
563    3  11
564    3  12
565    3  13
566    3  14
567    3  15
568    3  16
569    3  17
570    3  18
571    3  19
572    3  20
573    3  21
574    3  22
575    3  23
576    3  24
577    2   1
578    2   2
579    2   3
580    2   4
581    2   5
582    2   6
583    2   7
584    2   8
585    2   9
586    2  10
587    2  11
588    2  12
589    2  13
590    2  14
591    2  15
592    2  16
593    2  17
594    2  18
595    2  19
596    2  20
597    2  21
598    2  22
599    2  23
600    2  24
601    2   1
602    2   2
603    2   3
604    2   4
605    2   5
606    2   6
607    2   7
608    2   8
609    2   9
610    2  10
611    2  11
612    2  12
613    2  13
614    2  14
615    2  15
616    2  16
617    2  17
618    2  18
619    2  19
620    2  20
621    2  21
622    2  22
623    2  23
624    2  24
625    3   1
626    3   2
627    3   3
628    3   4
629    3   5
630    3   6
631    3   7
632    3   8
633    3   9
634    3  10
635    3  11
636    3  12
637    3  13
638    3  14
639    3  15
640    3  16
641    3  17
642    3  18
643    3  19
644    3  20
645    3  21
646    3  22
647    3  23
648    3  24
649    3   1
650    3   2
651    3   3
652    3   4
653    3   5
654    3   6
655    3   7
656    3   8
657    3   9
658    3  10
659    3  11
660    3  12
661    3  13
662    3  14
663    3  15
664    3  16
665    3  17
666    3  18
667    3  19
668    3  20
669    3  21
670    3  22
671    3  23
672    3  24
673    5   1
674    5   2
675    5   3
676    5   4
677    5   5
678    5   6
679    5   7
680    5   8
681    5   9
682    5  10
683    5  11
684    5  12
685    5  13
686    5  14
687    5  15
688    5  16
689    5  17
690    5  18
691    5  19
692    5  20
693    5  21
694    5  22
695    5  23
696    5  24
697    5   1
698    5   2
699    5   3
700    5   4
701    5   5
702    5   6
703    5   7
704    5   8
705    5   9
706    5  10
707    5  11
708    5  12
709    5  13
710    5  14
711    5  15
712    5  16
713    5  17
714    5  18
715    5  19
716    5  20
717    5  21
718    5  22
719    5  23
720    5  24
721    4   1
722    4   2
723    4   3
724    4   4
725    4   5
726    4   6
727    4   7
728    4   8
729    4   9
730    4  10
731    4  11
732    4  12
733    4  13
734    4  14
735    4  15
736    4  16
737    4  17
738    4  18
739    4  19
740    4  20
741    4  21
742    4  22
743    4  23
744    4  24
745    3   1
746    3   2
747    3   3
748    3   4
749    3   5
750    3   6
751    3   7
752    3   8
753    3   9
754    3  10
755    3  11
756    3  12
757    3  13
758    3  14
759    3  15
760    3  16
761    3  17
762    3  18
763    3  19
764    3  20
765    3  21
766    3  22
767    3  23
768    3  24
769    3   1
770    3   2
771    3   3
772    3   4
773    3   5
774    3   6
775    3   7
776    3   8
777    3   9
778    3  10
779    3  11
780    3  12
781    3  13
782    3  14
783    3  15
784    3  16
785    3  17
786    3  18
787    3  19
788    3  20
789    3  21
790    3  22
791    3  23
792    3  24
793    3   1
794    3   2
795    3   3
796    3   4
797    3   5
798    3   6
799    3   7
800    3   8
801    3   9
802    3  10
803    3  11
804    3  12
805    3  13
806    3  14
807    3  15
808    3  16
809    3  17
810    3  18
811    3  19
812    3  20
813    3  21
814    3  22
815    3  23
816    3  24
817    3   1
818    3   2
819    3   3
820    3   4
821    3   5
822    3   6
823    3   7
824    3   8
825    3   9
826    3  10
827    3  11
828    3  12
829    3  13
830    3  14
831    3  15
832    3  16
833    3  17
834    3  18
835    3  19
836    3  20
837    3  21
838    3  22
839    3  23
840    3  24
841    1   1
842    1   2
843    1   3
844    1   4
845    1   5
846    1   6
847    1   7
848    1   8
849    1   9
850    1  10
851    1  11
852    1  12
853    1  13
854    1  14
855    1  15
856    1  16
857    1  17
858    1  18
859    1  19
860    1  20
861    1  21
862    1  22
863    1  23
864    1  24
865    1   1
866    1   2
867    1   3
868    1   4
869    1   5
870    1   6
871    1   7
872    1   8
873    1   9
874    1  10
875    1  11
876    1  12
877    1  13
878    1  14
879    1  15
880    1  16
881    1  17
882    1  18
883    1  19
884    1  20
885    1  21
886    1  22
887    1  23
888    1  24
889    4   1
890    4   2
891    4   3
892    4   4
893    4   5
894    4   6
895    4   7
896    4   8
897    4   9
898    4  10
899    4  11
900    4  12
901    4  13
902    4  14
903    4  15
904    4  16
905    4  17
906    4  18
907    4  19
908    4  20
909    4  21
910    4  22
911    4  23
912    4  24
913    4   1
914    4   2
915    4   3
916    4   4
917    4   5
918    4   6
919    4   7
920    4   8
921    4   9
922    4  10
923    4  11
924    4  12
925    4  13
926    4  14
927    4  15
928    4  16
929    4  17
930    4  18
931    4  19
932    4  20
933    4  21
934    4  22
935    4  23
936    4  24
937    4   1
938    4   2
939    4   3
940    4   4
941    4   5
942    4   6
943    4   7
944    4   8
945    4   9
946    4  10
947    4  11
948    4  12
949    4  13
950    4  14
951    4  15
952    4  16
953    4  17
954    4  18
955    4  19
956    4  20
957    4  21
958    4  22
959    4  23
960    4  24
961    4   1
962    4   2
963    4   3
964    4   4
965    4   5
966    4   6
967    4   7
968    4   8
969    4   9
970    4  10
971    4  11
972    4  12
973    4  13
974    4  14
975    4  15
976    4  16
977    4  17
978    4  18
979    4  19
980    4  20
981    4  21
982    4  22
983    4  23
984    4  24
985    4   1
986    4   2
987    4   3
988    4   4
989    4   5
990    4   6
991    4   7
992    4   8
993    4   9
994    4  10
995    4  11
996    4  12
997    4  13
998    4  14
999    4  15
1000   4  16
1001   4  17
1002   4  18
1003   4  19
1004   4  20
1005   4  21
1006   4  22
1007   4  23
1008   4  24
1009   1   1
1010   1   2
1011   1   3
1012   1   4
1013   1   5
1014   1   6
1015   1   7
1016   1   8
1017   1   9
1018   1  10
1019   1  11
1020   1  12
1021   1  13
1022   1  14
1023   1  15
1024   1  16
1025   1  17
1026   1  18
1027   1  19
1028   1  20
1029   1  21
1030   1  22
1031   1  23
1032   1  24
1033   1   1
1034   1   2
1035   1   3
1036   1   4
1037   1   5
1038   1   6
1039   1   7
1040   1   8
1041   1   9
1042   1  10
1043   1  11
1044   1  12
1045   1  13
1046   1  14
1047   1  15
1048   1  16
1049   1  17
1050   1  18
1051   1  19
1052   1  20
1053   1  21
1054   1  22
1055   1  23
1056   1  24
1057   4   1
1058   4   2
1059   4   3
1060   4   4
1061   4   5
1062   4   6
1063   4   7
1064   4   8
1065   4   9
1066   4  10
1067   4  11
1068   4  12
1069   4  13
1070   4  14
1071   4  15
1072   4  16
1073   4  17
1074   4  18
1075   4  19
1076   4  20
1077   4  21
1078   4  22
1079   4  23
1080   4  24
1081   4   1
1082   4   2
1083   4   3
1084   4   4
1085   4   5
1086   4   6
1087   4   7
1088   4   8
1089   4   9
1090   4  10
1091   4  11
1092   4  12
1093   4  13
1094   4  14
1095   4  15
1096   4  16
1097   4  17
1098   4  18
1099   4  19
1100   4  20
1101   4  21
1102   4  22
1103   4  23
1104   4  24
1105   4   1
1106   4   2
1107   4   3
1108   4   4
1109   4   5
1110   4   6
1111   4   7
1112   4   8
1113   4   9
1114   4  10
1115   4  11
1116   4  12
1117   4  13
1118   4  14
1119   4  15
1120   4  16
1121   4  17
1122   4  18
1123   4  19
1124   4  20
1125   4  21
1126   4  22
1127   4  23
1128   4  24
1129   4   1
1130   4   2
1131   4   3
1132   4   4
1133   4   5
1134   4   6
1135   4   7
1136   4   8
1137   4   9
1138   4  10
1139   4  11
1140   4  12
1141   4  13
1142   4  14
1143   4  15
1144   4  16
1145   4  17
1146   4  18
1147   4  19
1148   4  20
1149   4  21
1150   4  22
1151   4  23
1152   4  24
1153   4   1
1154   4   2
1155   4   3
1156   4   4
1157   4   5
1158   4   6
1159   4   7
1160   4   8
1161   4   9
1162   4  10
1163   4  11
1164   4  12
1165   4  13
1166   4  14
1167   4  15
1168   4  16
1169   4  17
1170   4  18
1171   4  19
1172   4  20
1173   4  21
1174   4  22
1175   4  23
1176   4  24
1177   6   1
1178   6   2
1179   6   3
1180   6   4
1181   6   5
1182   6   6
1183   6   7
1184   6   8
1185   6   9
1186   6  10
1187   6  11
1188   6  12
1189   6  13
1190   6  14
1191   6  15
1192   6  16
1193   6  17
1194   6  18
1195   6  19
1196   6  20
1197   6  21
1198   6  22
1199   6  23
1200   6  24
1201   1   1
1202   1   2
1203   1   3
1204   1   4
1205   1   5
1206   1   6
1207   1   7
1208   1   8
1209   1   9
1210   1  10
1211   1  11
1212   1  12
1213   1  13
1214   1  14
1215   1  15
1216   1  16
1217   1  17
1218   1  18
1219   1  19
1220   1  20
1221   1  21
1222   1  22
1223   1  23
1224   1  24
1225   4   1
1226   4   2
1227   4   3
1228   4   4
1229   4   5
1230   4   6
1231   4   7
1232   4   8
1233   4   9
1234   4  10
1235   4  11
1236   4  12
1237   4  13
1238   4  14
1239   4  15
1240   4  16
1241   4  17
1242   4  18
1243   4  19
1244   4  20
1245   4  21
1246   4  22
1247   4  23
1248   4  24
1249   4   1
1250   4   2
1251   4   3
1252   4   4
1253   4   5
1254   4   6
1255   4   7
1256   4   8
1257   4   9
1258   4  10
1259   4  11
1260   4  12
1261   4  13
1262   4  14
1263   4  15
1264   4  16
1265   4  17
1266   4  18
1267   4  19
1268   4  20
1269   4  21
1270   4  22
1271   4  23
1272   4  24
1273   4   1
1274   4   2
1275   4   3
1276   4   4
1277   4   5
1278   4   6
1279   4   7
1280   4   8
1281   4   9
1282   4  10
1283   4  11
1284   4  12
1285   4  13
1286   4  14
1287   4  15
1288   4  16
1289   4  17
1290   4  18
1291   4  19
1292   4  20
1293   4  21
1294   4  22
1295   4  23
1296   4  24
1297   2   1
1298   2   2
1299   2   3
1300   2   4
1301   2   5
1302   2   6
1303   2   7
1304   2   8
1305   2   9
1306   2  10
1307   2  11
1308   2  12
1309   2  13
1310   2  14
1311   2  15
1312   2  16
1313   2  17
1314   2  18
1315   2  19
1316   2  20
1317   2  21
1318   2  22
1319   2  23
1320   2  24
1321   4   1
1322   4   2
1323   4   3
1324   4   4
1325   4   5
1326   4   6
1327   4   7
1328   4   8
1329   4   9
1330   4  10
1331   4  11
1332   4  12
1333   4  13
1334   4  14
1335   4  15
1336   4  16
1337   4  17
1338   4  18
1339   4  19
1340   4  20
1341   4  21
1342   4  22
1343   4  23
1344   4  24
1345   1   1
1346   1   2
1347   1   3
1348   1   4
1349   1   5
1350   1   6
1351   1   7
1352   1   8
1353   1   9
1354   1  10
1355   1  11
1356   1  12
1357   1  13
1358   1  14
1359   1  15
1360   1  16
1361   1  17
1362   1  18
1363   1  19
1364   1  20
1365   1  21
1366   1  22
1367   1  23
1368   1  24
1369   6   1
1370   6   2
1371   6   3
1372   6   4
1373   6   5
1374   6   6
1375   6   7
1376   6   8
1377   6   9
1378   6  10
1379   6  11
1380   6  12
1381   6  13
1382   6  14
1383   6  15
1384   6  16
1385   6  17
1386   6  18
1387   6  19
1388   6  20
1389   6  21
1390   6  22
1391   6  23
1392   6  24
1393   2   1
1394   2   2
1395   2   3
1396   2   4
1397   2   5
1398   2   6
1399   2   7
1400   2   8
1401   2   9
1402   2  10
1403   2  11
1404   2  12
1405   2  13
1406   2  14
1407   2  15
1408   2  16
1409   2  17
1410   2  18
1411   2  19
1412   2  20
1413   2  21
1414   2  22
1415   2  23
1416   2  24
1417   3   1
1418   3   2
1419   3   3
1420   3   4
1421   3   5
1422   3   6
1423   3   7
1424   3   8
1425   3   9
1426   3  10
1427   3  11
1428   3  12
1429   3  13
1430   3  14
1431   3  15
1432   3  16
1433   3  17
1434   3  18
1435   3  19
1436   3  20
1437   3  21
1438   3  22
1439   3  23
1440   3  24
1441   4   1
1442   4   2
1443   4   3
1444   4   4
1445   4   5
1446   4   6
1447   4   7
1448   4   8
1449   4   9
1450   4  10
1451   4  11
1452   4  12
1453   4  13
1454   4  14
1455   4  15
1456   4  16
1457   4  17
1458   4  18
1459   4  19
1460   4  20
1461   4  21
1462   4  22
1463   4  23
1464   4  24
1465   2   1
1466   2   2
1467   2   3
1468   2   4
1469   2   5
1470   2   6
1471   2   7
1472   2   8
1473   2   9
1474   2  10
1475   2  11
1476   2  12
1477   2  13
1478   2  14
1479   2  15
1480   2  16
1481   2  17
1482   2  18
1483   2  19
1484   2  20
1485   2  21
1486   2  22
1487   2  23
1488   2  24
1489   2   1
1490   2   2
1491   2   3
1492   2   4
1493   2   5
1494   2   6
1495   2   7
1496   2   8
1497   2   9
1498   2  10
1499   2  11
1500   2  12
1501   2  13
1502   2  14
1503   2  15
1504   2  16
1505   2  17
1506   2  18
1507   2  19
1508   2  20
1509   2  21
1510   2  22
1511   2  23
1512   2  24
1513   5   1
1514   5   2
1515   5   3
1516   5   4
1517   5   5
1518   5   6
1519   5   7
1520   5   8
1521   5   9
1522   5  10
1523   5  11
1524   5  12
1525   5  13
1526   5  14
1527   5  15
1528   5  16
1529   5  17
1530   5  18
1531   5  19
1532   5  20
1533   5  21
1534   5  22
1535   5  23
1536   5  24
1537   5   1
1538   5   2
1539   5   3
1540   5   4
1541   5   5
1542   5   6
1543   5   7
1544   5   8
1545   5   9
1546   5  10
1547   5  11
1548   5  12
1549   5  13
1550   5  14
1551   5  15
1552   5  16
1553   5  17
1554   5  18
1555   5  19
1556   5  20
1557   5  21
1558   5  22
1559   5  23
1560   5  24
1561   3   1
1562   3   2
1563   3   3
1564   3   4
1565   3   5
1566   3   6
1567   3   7
1568   3   8
1569   3   9
1570   3  10
1571   3  11
1572   3  12
1573   3  13
1574   3  14
1575   3  15
1576   3  16
1577   3  17
1578   3  18
1579   3  19
1580   3  20
1581   3  21
1582   3  22
1583   3  23
1584   3  24
1585   2   1
1586   2   2
1587   2   3
1588   2   4
1589   2   5
1590   2   6
1591   2   7
1592   2   8
1593   2   9
1594   2  10
1595   2  11
1596   2  12
1597   2  13
1598   2  14
1599   2  15
1600   2  16
1601   2  17
1602   2  18
1603   2  19
1604   2  20
1605   2  21
1606   2  22
1607   2  23
1608   2  24
1609   3   1
1610   3   2
1611   3   3
1612   3   4
1613   3   5
1614   3   6
1615   3   7
1616   3   8
1617   3   9
1618   3  10
1619   3  11
1620   3  12
1621   3  13
1622   3  14
1623   3  15
1624   3  16
1625   3  17
1626   3  18
1627   3  19
1628   3  20
1629   3  21
1630   3  22
1631   3  23
1632   3  24
1633   3   1
1634   3   2
1635   3   3
1636   3   4
1637   3   5
1638   3   6
1639   3   7
1640   3   8
1641   3   9
1642   3  10
1643   3  11
1644   3  12
1645   3  13
1646   3  14
1647   3  15
1648   3  16
1649   3  17
1650   3  18
1651   3  19
1652   3  20
1653   3  21
1654   3  22
1655   3  23
1656   3  24
1657   3   1
1658   3   2
1659   3   3
1660   3   4
1661   3   5
1662   3   6
1663   3   7
1664   3   8
1665   3   9
1666   3  10
1667   3  11
1668   3  12
1669   3  13
1670   3  14
1671   3  15
1672   3  16
1673   3  17
1674   3  18
1675   3  19
1676   3  20
1677   3  21
1678   3  22
1679   3  23
1680   3  24
1681   1   1
1682   1   2
1683   1   3
1684   1   4
1685   1   5
1686   1   6
1687   1   7
1688   1   8
1689   1   9
1690   1  10
1691   1  11
1692   1  12
1693   1  13
1694   1  14
1695   1  15
1696   1  16
1697   1  17
1698   1  18
1699   1  19
1700   1  20
1701   1  21
1702   1  22
1703   1  23
1704   1  24
1705   6   1
1706   6   2
1707   6   3
1708   6   4
1709   6   5
1710   6   6
1711   6   7
1712   6   8
1713   6   9
1714   6  10
1715   6  11
1716   6  12
1717   6  13
1718   6  14
1719   6  15
1720   6  16
1721   6  17
1722   6  18
1723   6  19
1724   6  20
1725   6  21
1726   6  22
1727   6  23
1728   6  24
1729   7   1
1730   7   2
1731   7   3
1732   7   4
1733   7   5
1734   7   6
1735   7   7
1736   7   8
1737   7   9
1738   7  10
1739   7  11
1740   7  12
1741   7  13
1742   7  14
1743   7  15
1744   7  16
1745   7  17
1746   7  18
1747   7  19
1748   7  20
1749   7  21
1750   7  22
1751   7  23
1752   7  24
1753   4   1
1754   4   2
1755   4   3
1756   4   4
1757   4   5
1758   4   6
1759   4   7
1760   4   8
1761   4   9
1762   4  10
1763   4  11
1764   4  12
1765   4  13
1766   4  14
1767   4  15
1768   4  16
1769   4  17
1770   4  18
1771   4  19
1772   4  20
1773   4  21
1774   4  22
1775   4  23
1776   4  24
1777   4   1
1778   4   2
1779   4   3
1780   4   4
1781   4   5
1782   4   6
1783   4   7
1784   4   8
1785   4   9
1786   4  10
1787   4  11
1788   4  12
1789   4  13
1790   4  14
1791   4  15
1792   4  16
1793   4  17
1794   4  18
1795   4  19
1796   4  20
1797   4  21
1798   4  22
1799   4  23
1800   4  24
1801   4   1
1802   4   2
1803   4   3
1804   4   4
1805   4   5
1806   4   6
1807   4   7
1808   4   8
1809   4   9
1810   4  10
1811   4  11
1812   4  12
1813   4  13
1814   4  14
1815   4  15
1816   4  16
1817   4  17
1818   4  18
1819   4  19
1820   4  20
1821   4  21
1822   4  22
1823   4  23
1824   4  24
1825   4   1
1826   4   2
1827   4   3
1828   4   4
1829   4   5
1830   4   6
1831   4   7
1832   4   8
1833   4   9
1834   4  10
1835   4  11
1836   4  12
1837   4  13
1838   4  14
1839   4  15
1840   4  16
1841   4  17
1842   4  18
1843   4  19
1844   4  20
1845   4  21
1846   4  22
1847   4  23
1848   4  24
1849   6   1
1850   6   2
1851   6   3
1852   6   4
1853   6   5
1854   6   6
1855   6   7
1856   6   8
1857   6   9
1858   6  10
1859   6  11
1860   6  12
1861   6  13
1862   6  14
1863   6  15
1864   6  16
1865   6  17
1866   6  18
1867   6  19
1868   6  20
1869   6  21
1870   6  22
1871   6  23
1872   6  24
1873   6   1
1874   6   2
1875   6   3
1876   6   4
1877   6   5
1878   6   6
1879   6   7
1880   6   8
1881   6   9
1882   6  10
1883   6  11
1884   6  12
1885   6  13
1886   6  14
1887   6  15
1888   6  16
1889   6  17
1890   6  18
1891   6  19
1892   6  20
1893   6  21
1894   6  22
1895   6  23
1896   6  24
1897   2   1
1898   2   2
1899   2   3
1900   2   4
1901   2   5
1902   2   6
1903   2   7
1904   2   8
1905   2   9
1906   2  10
1907   2  11
1908   2  12
1909   2  13
1910   2  14
1911   2  15
1912   2  16
1913   2  17
1914   2  18
1915   2  19
1916   2  20
1917   2  21
1918   2  22
1919   2  23
1920   2  24
1921   2   1
1922   2   2
1923   2   3
1924   2   4
1925   2   5
1926   2   6
1927   2   7
1928   2   8
1929   2   9
1930   2  10
1931   2  11
1932   2  12
1933   2  13
1934   2  14
1935   2  15
1936   2  16
1937   2  17
1938   2  18
1939   2  19
1940   2  20
1941   2  21
1942   2  22
1943   2  23
1944   2  24
1945   2   1
1946   2   2
1947   2   3
1948   2   4
1949   2   5
1950   2   6
1951   2   7
1952   2   8
1953   2   9
1954   2  10
1955   2  11
1956   2  12
1957   2  13
1958   2  14
1959   2  15
1960   2  16
1961   2  17
1962   2  18
1963   2  19
1964   2  20
1965   2  21
1966   2  22
1967   2  23
1968   2  24
1969   7   1
1970   7   2
1971   7   3
1972   7   4
1973   7   5
1974   7   6
1975   7   7
1976   7   8
1977   7   9
1978   7  10
1979   7  11
1980   7  12
1981   7  13
1982   7  14
1983   7  15
1984   7  16
1985   7  17
1986   7  18
1987   7  19
1988   7  20
1989   7  21
1990   7  22
1991   7  23
1992   7  24
1993   7   1
1994   7   2
1995   7   3
1996   7   4
1997   7   5
1998   7   6
1999   7   7
2000   7   8
2001   7   9
2002   7  10
2003   7  11
2004   7  12
2005   7  13
2006   7  14
2007   7  15
2008   7  16
2009   7  17
2010   7  18
2011   7  19
2012   7  20
2013   7  21
2014   7  22
2015   7  23
2016   7  24
2017   6   1
2018   6   2
2019   6   3
2020   6   4
2021   6   5
2022   6   6
2023   6   7
2024   6   8
2025   6   9
2026   6  10
2027   6  11
2028   6  12
2029   6  13
2030   6  14
2031   6  15
2032   6  16
2033   6  17
2034   6  18
2035   6  19
2036   6  20
2037   6  21
2038   6  22
2039   6  23
2040   6  24
2041   6   1
2042   6   2
2043   6   3
2044   6   4
2045   6   5
2046   6   6
2047   6   7
2048   6   8
2049   6   9
2050   6  10
2051   6  11
2052   6  12
2053   6  13
2054   6  14
2055   6  15
2056   6  16
2057   6  17
2058   6  18
2059   6  19
2060   6  20
2061   6  21
2062   6  22
2063   6  23
2064   6  24
2065   7   1
2066   7   2
2067   7   3
2068   7   4
2069   7   5
2070   7   6
2071   7   7
2072   7   8
2073   7   9
2074   7  10
2075   7  11
2076   7  12
2077   7  13
2078   7  14
2079   7  15
2080   7  16
2081   7  17
2082   7  18
2083   7  19
2084   7  20
2085   7  21
2086   7  22
2087   7  23
2088   7  24
2089   7   1
2090   7   2
2091   7   3
2092   7   4
2093   7   5
2094   7   6
2095   7   7
2096   7   8
2097   7   9
2098   7  10
2099   7  11
2100   7  12
2101   7  13
2102   7  14
2103   7  15
2104   7  16
2105   7  17
2106   7  18
2107   7  19
2108   7  20
2109   7  21
2110   7  22
2111   7  23
2112   7  24
2113   2   1
2114   2   2
2115   2   3
2116   2   4
2117   2   5
2118   2   6
2119   2   7
2120   2   8
2121   2   9
2122   2  10
2123   2  11
2124   2  12
2125   2  13
2126   2  14
2127   2  15
2128   2  16
2129   2  17
2130   2  18
2131   2  19
2132   2  20
2133   2  21
2134   2  22
2135   2  23
2136   2  24
2137   8   1
